video_id,source,label,path,media_type,split,cache_path
1245,penn,pullup,/content/Penn_Action/frames/1245,frames_dir,train,/content/frame_cache/1245.npy
1246,penn,pullup,/content/Penn_Action/frames/1246,frames_dir,train,/content/frame_cache/1246.npy
1247,penn,pullup,/content/Penn_Action/frames/1247,frames_dir,train,/content/frame_cache/1247.npy
1248,penn,pullup,/content/Penn_Action/frames/1248,frames_dir,train,/content/frame_cache/1248.npy
1249,penn,pullup,/content/Penn_Action/frames/1249,frames_dir,train,/content/frame_cache/1249.npy
1250,penn,pullup,/content/Penn_Action/frames/1250,frames_dir,test,/content/frame_cache/1250.npy
1251,penn,pullup,/content/Penn_Action/frames/1251,frames_dir,val,/content/frame_cache/1251.npy
1252,penn,pullup,/content/Penn_Action/frames/1252,frames_dir,train,/content/frame_cache/1252.npy
1253,penn,pullup,/content/Penn_Action/frames/1253,frames_dir,train,/content/frame_cache/1253.npy
1254,penn,pullup,/content/Penn_Action/frames/1254,frames_dir,test,/content/frame_cache/1254.npy
1255,penn,pullup,/content/Penn_Action/frames/1255,frames_dir,test,/content/frame_cache/1255.npy
1256,penn,pullup,/content/Penn_Action/frames/1256,frames_dir,train,/content/frame_cache/1256.npy
1257,penn,pullup,/content/Penn_Action/frames/1257,frames_dir,val,/content/frame_cache/1257.npy
1258,penn,pullup,/content/Penn_Action/frames/1258,frames_dir,train,/content/frame_cache/1258.npy
1259,penn,pullup,/content/Penn_Action/frames/1259,frames_dir,train,/content/frame_cache/1259.npy
1260,penn,pullup,/content/Penn_Action/frames/1260,frames_dir,train,/content/frame_cache/1260.npy
1261,penn,pullup,/content/Penn_Action/frames/1261,frames_dir,test,/content/frame_cache/1261.npy
1262,penn,pullup,/content/Penn_Action/frames/1262,frames_dir,val,/content/frame_cache/1262.npy
1263,penn,pullup,/content/Penn_Action/frames/1263,frames_dir,val,/content/frame_cache/1263.npy
1264,penn,pullup,/content/Penn_Action/frames/1264,frames_dir,train,/content/frame_cache/1264.npy
1265,penn,pullup,/content/Penn_Action/frames/1265,frames_dir,train,/content/frame_cache/1265.npy
1266,penn,pullup,/content/Penn_Action/frames/1266,frames_dir,train,/content/frame_cache/1266.npy
1267,penn,pullup,/content/Penn_Action/frames/1267,frames_dir,train,/content/frame_cache/1267.npy
1268,penn,pullup,/content/Penn_Action/frames/1268,frames_dir,val,/content/frame_cache/1268.npy
1269,penn,pullup,/content/Penn_Action/frames/1269,frames_dir,val,/content/frame_cache/1269.npy
1270,penn,pullup,/content/Penn_Action/frames/1270,frames_dir,train,/content/frame_cache/1270.npy
1271,penn,pullup,/content/Penn_Action/frames/1271,frames_dir,train,/content/frame_cache/1271.npy
1272,penn,pullup,/content/Penn_Action/frames/1272,frames_dir,train,/content/frame_cache/1272.npy
1273,penn,pullup,/content/Penn_Action/frames/1273,frames_dir,test,/content/frame_cache/1273.npy
1274,penn,pullup,/content/Penn_Action/frames/1274,frames_dir,train,/content/frame_cache/1274.npy
1275,penn,pullup,/content/Penn_Action/frames/1275,frames_dir,train,/content/frame_cache/1275.npy
1276,penn,pullup,/content/Penn_Action/frames/1276,frames_dir,test,/content/frame_cache/1276.npy
1277,penn,pullup,/content/Penn_Action/frames/1277,frames_dir,train,/content/frame_cache/1277.npy
1278,penn,pullup,/content/Penn_Action/frames/1278,frames_dir,test,/content/frame_cache/1278.npy
1279,penn,pullup,/content/Penn_Action/frames/1279,frames_dir,train,/content/frame_cache/1279.npy
1280,penn,pullup,/content/Penn_Action/frames/1280,frames_dir,train,/content/frame_cache/1280.npy
1281,penn,pullup,/content/Penn_Action/frames/1281,frames_dir,val,/content/frame_cache/1281.npy
1282,penn,pullup,/content/Penn_Action/frames/1282,frames_dir,train,/content/frame_cache/1282.npy
1283,penn,pullup,/content/Penn_Action/frames/1283,frames_dir,train,/content/frame_cache/1283.npy
1284,penn,pullup,/content/Penn_Action/frames/1284,frames_dir,test,/content/frame_cache/1284.npy
1285,penn,pullup,/content/Penn_Action/frames/1285,frames_dir,train,/content/frame_cache/1285.npy
1286,penn,pullup,/content/Penn_Action/frames/1286,frames_dir,val,/content/frame_cache/1286.npy
1287,penn,pullup,/content/Penn_Action/frames/1287,frames_dir,val,/content/frame_cache/1287.npy
1288,penn,pullup,/content/Penn_Action/frames/1288,frames_dir,train,/content/frame_cache/1288.npy
1289,penn,pullup,/content/Penn_Action/frames/1289,frames_dir,train,/content/frame_cache/1289.npy
1290,penn,pullup,/content/Penn_Action/frames/1290,frames_dir,train,/content/frame_cache/1290.npy
1291,penn,pullup,/content/Penn_Action/frames/1291,frames_dir,test,/content/frame_cache/1291.npy
1292,penn,pullup,/content/Penn_Action/frames/1292,frames_dir,val,/content/frame_cache/1292.npy
1293,penn,pullup,/content/Penn_Action/frames/1293,frames_dir,test,/content/frame_cache/1293.npy
1294,penn,pullup,/content/Penn_Action/frames/1294,frames_dir,train,/content/frame_cache/1294.npy
1295,penn,pullup,/content/Penn_Action/frames/1295,frames_dir,train,/content/frame_cache/1295.npy
1296,penn,pullup,/content/Penn_Action/frames/1296,frames_dir,test,/content/frame_cache/1296.npy
1297,penn,pullup,/content/Penn_Action/frames/1297,frames_dir,train,/content/frame_cache/1297.npy
1298,penn,pullup,/content/Penn_Action/frames/1298,frames_dir,train,/content/frame_cache/1298.npy
1299,penn,pullup,/content/Penn_Action/frames/1299,frames_dir,train,/content/frame_cache/1299.npy
1300,penn,pullup,/content/Penn_Action/frames/1300,frames_dir,train,/content/frame_cache/1300.npy
1301,penn,pullup,/content/Penn_Action/frames/1301,frames_dir,train,/content/frame_cache/1301.npy
1302,penn,pullup,/content/Penn_Action/frames/1302,frames_dir,val,/content/frame_cache/1302.npy
1303,penn,pullup,/content/Penn_Action/frames/1303,frames_dir,test,/content/frame_cache/1303.npy
1304,penn,pullup,/content/Penn_Action/frames/1304,frames_dir,val,/content/frame_cache/1304.npy
1305,penn,pullup,/content/Penn_Action/frames/1305,frames_dir,train,/content/frame_cache/1305.npy
1306,penn,pullup,/content/Penn_Action/frames/1306,frames_dir,test,/content/frame_cache/1306.npy
1307,penn,pullup,/content/Penn_Action/frames/1307,frames_dir,val,/content/frame_cache/1307.npy
1308,penn,pullup,/content/Penn_Action/frames/1308,frames_dir,train,/content/frame_cache/1308.npy
1309,penn,pullup,/content/Penn_Action/frames/1309,frames_dir,val,/content/frame_cache/1309.npy
1310,penn,pullup,/content/Penn_Action/frames/1310,frames_dir,train,/content/frame_cache/1310.npy
1311,penn,pullup,/content/Penn_Action/frames/1311,frames_dir,train,/content/frame_cache/1311.npy
1312,penn,pullup,/content/Penn_Action/frames/1312,frames_dir,val,/content/frame_cache/1312.npy
1313,penn,pullup,/content/Penn_Action/frames/1313,frames_dir,train,/content/frame_cache/1313.npy
1314,penn,pullup,/content/Penn_Action/frames/1314,frames_dir,train,/content/frame_cache/1314.npy
1315,penn,pullup,/content/Penn_Action/frames/1315,frames_dir,test,/content/frame_cache/1315.npy
1316,penn,pullup,/content/Penn_Action/frames/1316,frames_dir,test,/content/frame_cache/1316.npy
1317,penn,pullup,/content/Penn_Action/frames/1317,frames_dir,val,/content/frame_cache/1317.npy
1318,penn,pullup,/content/Penn_Action/frames/1318,frames_dir,train,/content/frame_cache/1318.npy
1319,penn,pullup,/content/Penn_Action/frames/1319,frames_dir,test,/content/frame_cache/1319.npy
1320,penn,pullup,/content/Penn_Action/frames/1320,frames_dir,train,/content/frame_cache/1320.npy
1321,penn,pullup,/content/Penn_Action/frames/1321,frames_dir,train,/content/frame_cache/1321.npy
1322,penn,pullup,/content/Penn_Action/frames/1322,frames_dir,train,/content/frame_cache/1322.npy
1323,penn,pullup,/content/Penn_Action/frames/1323,frames_dir,train,/content/frame_cache/1323.npy
1324,penn,pullup,/content/Penn_Action/frames/1324,frames_dir,train,/content/frame_cache/1324.npy
1325,penn,pullup,/content/Penn_Action/frames/1325,frames_dir,train,/content/frame_cache/1325.npy
1326,penn,pullup,/content/Penn_Action/frames/1326,frames_dir,test,/content/frame_cache/1326.npy
1327,penn,pullup,/content/Penn_Action/frames/1327,frames_dir,train,/content/frame_cache/1327.npy
1328,penn,pullup,/content/Penn_Action/frames/1328,frames_dir,val,/content/frame_cache/1328.npy
1329,penn,pullup,/content/Penn_Action/frames/1329,frames_dir,test,/content/frame_cache/1329.npy
1330,penn,pullup,/content/Penn_Action/frames/1330,frames_dir,val,/content/frame_cache/1330.npy
1331,penn,pullup,/content/Penn_Action/frames/1331,frames_dir,train,/content/frame_cache/1331.npy
1332,penn,pullup,/content/Penn_Action/frames/1332,frames_dir,train,/content/frame_cache/1332.npy
1333,penn,pullup,/content/Penn_Action/frames/1333,frames_dir,val,/content/frame_cache/1333.npy
1334,penn,pullup,/content/Penn_Action/frames/1334,frames_dir,test,/content/frame_cache/1334.npy
1335,penn,pullup,/content/Penn_Action/frames/1335,frames_dir,train,/content/frame_cache/1335.npy
1336,penn,pullup,/content/Penn_Action/frames/1336,frames_dir,train,/content/frame_cache/1336.npy
1337,penn,pullup,/content/Penn_Action/frames/1337,frames_dir,train,/content/frame_cache/1337.npy
1338,penn,pullup,/content/Penn_Action/frames/1338,frames_dir,train,/content/frame_cache/1338.npy
1339,penn,pullup,/content/Penn_Action/frames/1339,frames_dir,val,/content/frame_cache/1339.npy
1340,penn,pullup,/content/Penn_Action/frames/1340,frames_dir,train,/content/frame_cache/1340.npy
1341,penn,pullup,/content/Penn_Action/frames/1341,frames_dir,train,/content/frame_cache/1341.npy
1342,penn,pullup,/content/Penn_Action/frames/1342,frames_dir,train,/content/frame_cache/1342.npy
1343,penn,pullup,/content/Penn_Action/frames/1343,frames_dir,train,/content/frame_cache/1343.npy
1344,penn,pullup,/content/Penn_Action/frames/1344,frames_dir,test,/content/frame_cache/1344.npy
1345,penn,pullup,/content/Penn_Action/frames/1345,frames_dir,train,/content/frame_cache/1345.npy
1346,penn,pullup,/content/Penn_Action/frames/1346,frames_dir,val,/content/frame_cache/1346.npy
1347,penn,pullup,/content/Penn_Action/frames/1347,frames_dir,train,/content/frame_cache/1347.npy
1348,penn,pushup,/content/Penn_Action/frames/1348,frames_dir,train,/content/frame_cache/1348.npy
1349,penn,pushup,/content/Penn_Action/frames/1349,frames_dir,test,/content/frame_cache/1349.npy
1350,penn,pushup,/content/Penn_Action/frames/1350,frames_dir,train,/content/frame_cache/1350.npy
1351,penn,pushup,/content/Penn_Action/frames/1351,frames_dir,test,/content/frame_cache/1351.npy
1352,penn,pushup,/content/Penn_Action/frames/1352,frames_dir,val,/content/frame_cache/1352.npy
1353,penn,pushup,/content/Penn_Action/frames/1353,frames_dir,test,/content/frame_cache/1353.npy
1354,penn,pushup,/content/Penn_Action/frames/1354,frames_dir,train,/content/frame_cache/1354.npy
1355,penn,pushup,/content/Penn_Action/frames/1355,frames_dir,train,/content/frame_cache/1355.npy
1356,penn,pushup,/content/Penn_Action/frames/1356,frames_dir,train,/content/frame_cache/1356.npy
1357,penn,pushup,/content/Penn_Action/frames/1357,frames_dir,train,/content/frame_cache/1357.npy
1358,penn,pushup,/content/Penn_Action/frames/1358,frames_dir,train,/content/frame_cache/1358.npy
1359,penn,pushup,/content/Penn_Action/frames/1359,frames_dir,train,/content/frame_cache/1359.npy
1360,penn,pushup,/content/Penn_Action/frames/1360,frames_dir,val,/content/frame_cache/1360.npy
1361,penn,pushup,/content/Penn_Action/frames/1361,frames_dir,val,/content/frame_cache/1361.npy
1362,penn,pushup,/content/Penn_Action/frames/1362,frames_dir,train,/content/frame_cache/1362.npy
1363,penn,pushup,/content/Penn_Action/frames/1363,frames_dir,train,/content/frame_cache/1363.npy
1364,penn,pushup,/content/Penn_Action/frames/1364,frames_dir,train,/content/frame_cache/1364.npy
1365,penn,pushup,/content/Penn_Action/frames/1365,frames_dir,test,/content/frame_cache/1365.npy
1366,penn,pushup,/content/Penn_Action/frames/1366,frames_dir,train,/content/frame_cache/1366.npy
1367,penn,pushup,/content/Penn_Action/frames/1367,frames_dir,test,/content/frame_cache/1367.npy
1368,penn,pushup,/content/Penn_Action/frames/1368,frames_dir,train,/content/frame_cache/1368.npy
1369,penn,pushup,/content/Penn_Action/frames/1369,frames_dir,val,/content/frame_cache/1369.npy
1370,penn,pushup,/content/Penn_Action/frames/1370,frames_dir,train,/content/frame_cache/1370.npy
1371,penn,pushup,/content/Penn_Action/frames/1371,frames_dir,train,/content/frame_cache/1371.npy
1372,penn,pushup,/content/Penn_Action/frames/1372,frames_dir,train,/content/frame_cache/1372.npy
1373,penn,pushup,/content/Penn_Action/frames/1373,frames_dir,val,/content/frame_cache/1373.npy
1374,penn,pushup,/content/Penn_Action/frames/1374,frames_dir,test,/content/frame_cache/1374.npy
1375,penn,pushup,/content/Penn_Action/frames/1375,frames_dir,train,/content/frame_cache/1375.npy
1376,penn,pushup,/content/Penn_Action/frames/1376,frames_dir,train,/content/frame_cache/1376.npy
1377,penn,pushup,/content/Penn_Action/frames/1377,frames_dir,test,/content/frame_cache/1377.npy
1378,penn,pushup,/content/Penn_Action/frames/1378,frames_dir,val,/content/frame_cache/1378.npy
1379,penn,pushup,/content/Penn_Action/frames/1379,frames_dir,test,/content/frame_cache/1379.npy
1380,penn,pushup,/content/Penn_Action/frames/1380,frames_dir,train,/content/frame_cache/1380.npy
1381,penn,pushup,/content/Penn_Action/frames/1381,frames_dir,val,/content/frame_cache/1381.npy
1382,penn,pushup,/content/Penn_Action/frames/1382,frames_dir,train,/content/frame_cache/1382.npy
1383,penn,pushup,/content/Penn_Action/frames/1383,frames_dir,train,/content/frame_cache/1383.npy
1384,penn,pushup,/content/Penn_Action/frames/1384,frames_dir,train,/content/frame_cache/1384.npy
1385,penn,pushup,/content/Penn_Action/frames/1385,frames_dir,val,/content/frame_cache/1385.npy
1386,penn,pushup,/content/Penn_Action/frames/1386,frames_dir,test,/content/frame_cache/1386.npy
1387,penn,pushup,/content/Penn_Action/frames/1387,frames_dir,train,/content/frame_cache/1387.npy
1388,penn,pushup,/content/Penn_Action/frames/1388,frames_dir,train,/content/frame_cache/1388.npy
1389,penn,pushup,/content/Penn_Action/frames/1389,frames_dir,train,/content/frame_cache/1389.npy
1390,penn,pushup,/content/Penn_Action/frames/1390,frames_dir,train,/content/frame_cache/1390.npy
1391,penn,pushup,/content/Penn_Action/frames/1391,frames_dir,train,/content/frame_cache/1391.npy
1392,penn,pushup,/content/Penn_Action/frames/1392,frames_dir,train,/content/frame_cache/1392.npy
1393,penn,pushup,/content/Penn_Action/frames/1393,frames_dir,test,/content/frame_cache/1393.npy
1394,penn,pushup,/content/Penn_Action/frames/1394,frames_dir,val,/content/frame_cache/1394.npy
1395,penn,pushup,/content/Penn_Action/frames/1395,frames_dir,train,/content/frame_cache/1395.npy
1396,penn,pushup,/content/Penn_Action/frames/1396,frames_dir,val,/content/frame_cache/1396.npy
1397,penn,pushup,/content/Penn_Action/frames/1397,frames_dir,train,/content/frame_cache/1397.npy
1398,penn,pushup,/content/Penn_Action/frames/1398,frames_dir,test,/content/frame_cache/1398.npy
1399,penn,pushup,/content/Penn_Action/frames/1399,frames_dir,train,/content/frame_cache/1399.npy
1400,penn,pushup,/content/Penn_Action/frames/1400,frames_dir,val,/content/frame_cache/1400.npy
1401,penn,pushup,/content/Penn_Action/frames/1401,frames_dir,train,/content/frame_cache/1401.npy
1402,penn,pushup,/content/Penn_Action/frames/1402,frames_dir,train,/content/frame_cache/1402.npy
1403,penn,pushup,/content/Penn_Action/frames/1403,frames_dir,train,/content/frame_cache/1403.npy
1404,penn,pushup,/content/Penn_Action/frames/1404,frames_dir,test,/content/frame_cache/1404.npy
1405,penn,pushup,/content/Penn_Action/frames/1405,frames_dir,test,/content/frame_cache/1405.npy
1406,penn,pushup,/content/Penn_Action/frames/1406,frames_dir,train,/content/frame_cache/1406.npy
1407,penn,pushup,/content/Penn_Action/frames/1407,frames_dir,train,/content/frame_cache/1407.npy
1408,penn,pushup,/content/Penn_Action/frames/1408,frames_dir,train,/content/frame_cache/1408.npy
1409,penn,pushup,/content/Penn_Action/frames/1409,frames_dir,val,/content/frame_cache/1409.npy
1410,penn,pushup,/content/Penn_Action/frames/1410,frames_dir,train,/content/frame_cache/1410.npy
1411,penn,pushup,/content/Penn_Action/frames/1411,frames_dir,test,/content/frame_cache/1411.npy
1412,penn,pushup,/content/Penn_Action/frames/1412,frames_dir,train,/content/frame_cache/1412.npy
1413,penn,pushup,/content/Penn_Action/frames/1413,frames_dir,train,/content/frame_cache/1413.npy
1414,penn,pushup,/content/Penn_Action/frames/1414,frames_dir,train,/content/frame_cache/1414.npy
1415,penn,pushup,/content/Penn_Action/frames/1415,frames_dir,test,/content/frame_cache/1415.npy
1416,penn,pushup,/content/Penn_Action/frames/1416,frames_dir,test,/content/frame_cache/1416.npy
1417,penn,pushup,/content/Penn_Action/frames/1417,frames_dir,train,/content/frame_cache/1417.npy
1418,penn,pushup,/content/Penn_Action/frames/1418,frames_dir,val,/content/frame_cache/1418.npy
1419,penn,pushup,/content/Penn_Action/frames/1419,frames_dir,train,/content/frame_cache/1419.npy
1420,penn,pushup,/content/Penn_Action/frames/1420,frames_dir,train,/content/frame_cache/1420.npy
1421,penn,pushup,/content/Penn_Action/frames/1421,frames_dir,val,/content/frame_cache/1421.npy
1422,penn,pushup,/content/Penn_Action/frames/1422,frames_dir,train,/content/frame_cache/1422.npy
1423,penn,pushup,/content/Penn_Action/frames/1423,frames_dir,train,/content/frame_cache/1423.npy
1424,penn,pushup,/content/Penn_Action/frames/1424,frames_dir,val,/content/frame_cache/1424.npy
1425,penn,pushup,/content/Penn_Action/frames/1425,frames_dir,train,/content/frame_cache/1425.npy
1426,penn,pushup,/content/Penn_Action/frames/1426,frames_dir,train,/content/frame_cache/1426.npy
1427,penn,pushup,/content/Penn_Action/frames/1427,frames_dir,train,/content/frame_cache/1427.npy
1428,penn,pushup,/content/Penn_Action/frames/1428,frames_dir,test,/content/frame_cache/1428.npy
1429,penn,pushup,/content/Penn_Action/frames/1429,frames_dir,val,/content/frame_cache/1429.npy
1430,penn,pushup,/content/Penn_Action/frames/1430,frames_dir,val,/content/frame_cache/1430.npy
1431,penn,pushup,/content/Penn_Action/frames/1431,frames_dir,train,/content/frame_cache/1431.npy
1432,penn,pushup,/content/Penn_Action/frames/1432,frames_dir,train,/content/frame_cache/1432.npy
1433,penn,pushup,/content/Penn_Action/frames/1433,frames_dir,train,/content/frame_cache/1433.npy
1434,penn,pushup,/content/Penn_Action/frames/1434,frames_dir,train,/content/frame_cache/1434.npy
1435,penn,pushup,/content/Penn_Action/frames/1435,frames_dir,train,/content/frame_cache/1435.npy
1436,penn,pushup,/content/Penn_Action/frames/1436,frames_dir,val,/content/frame_cache/1436.npy
1437,penn,pushup,/content/Penn_Action/frames/1437,frames_dir,train,/content/frame_cache/1437.npy
1438,penn,pushup,/content/Penn_Action/frames/1438,frames_dir,test,/content/frame_cache/1438.npy
1439,penn,pushup,/content/Penn_Action/frames/1439,frames_dir,test,/content/frame_cache/1439.npy
1440,penn,pushup,/content/Penn_Action/frames/1440,frames_dir,train,/content/frame_cache/1440.npy
1441,penn,pushup,/content/Penn_Action/frames/1441,frames_dir,train,/content/frame_cache/1441.npy
1442,penn,pushup,/content/Penn_Action/frames/1442,frames_dir,val,/content/frame_cache/1442.npy
1443,penn,pushup,/content/Penn_Action/frames/1443,frames_dir,train,/content/frame_cache/1443.npy
1444,penn,pushup,/content/Penn_Action/frames/1444,frames_dir,val,/content/frame_cache/1444.npy
1445,penn,pushup,/content/Penn_Action/frames/1445,frames_dir,train,/content/frame_cache/1445.npy
1446,penn,pushup,/content/Penn_Action/frames/1446,frames_dir,val,/content/frame_cache/1446.npy
1447,penn,pushup,/content/Penn_Action/frames/1447,frames_dir,test,/content/frame_cache/1447.npy
1448,penn,pushup,/content/Penn_Action/frames/1448,frames_dir,train,/content/frame_cache/1448.npy
1449,penn,pushup,/content/Penn_Action/frames/1449,frames_dir,train,/content/frame_cache/1449.npy
1450,penn,pushup,/content/Penn_Action/frames/1450,frames_dir,val,/content/frame_cache/1450.npy
1451,penn,pushup,/content/Penn_Action/frames/1451,frames_dir,train,/content/frame_cache/1451.npy
1452,penn,pushup,/content/Penn_Action/frames/1452,frames_dir,test,/content/frame_cache/1452.npy
1453,penn,pushup,/content/Penn_Action/frames/1453,frames_dir,train,/content/frame_cache/1453.npy
1454,penn,pushup,/content/Penn_Action/frames/1454,frames_dir,test,/content/frame_cache/1454.npy
1455,penn,pushup,/content/Penn_Action/frames/1455,frames_dir,train,/content/frame_cache/1455.npy
1456,penn,pushup,/content/Penn_Action/frames/1456,frames_dir,train,/content/frame_cache/1456.npy
1457,penn,pushup,/content/Penn_Action/frames/1457,frames_dir,train,/content/frame_cache/1457.npy
1458,penn,pushup,/content/Penn_Action/frames/1458,frames_dir,test,/content/frame_cache/1458.npy
1459,penn,pushup,/content/Penn_Action/frames/1459,frames_dir,train,/content/frame_cache/1459.npy
1460,penn,pushup,/content/Penn_Action/frames/1460,frames_dir,train,/content/frame_cache/1460.npy
1461,penn,pushup,/content/Penn_Action/frames/1461,frames_dir,val,/content/frame_cache/1461.npy
1462,penn,pushup,/content/Penn_Action/frames/1462,frames_dir,train,/content/frame_cache/1462.npy
1463,penn,pushup,/content/Penn_Action/frames/1463,frames_dir,train,/content/frame_cache/1463.npy
1464,penn,pushup,/content/Penn_Action/frames/1464,frames_dir,test,/content/frame_cache/1464.npy
1465,penn,pushup,/content/Penn_Action/frames/1465,frames_dir,train,/content/frame_cache/1465.npy
1466,penn,pushup,/content/Penn_Action/frames/1466,frames_dir,train,/content/frame_cache/1466.npy
1467,penn,pushup,/content/Penn_Action/frames/1467,frames_dir,test,/content/frame_cache/1467.npy
1468,penn,pushup,/content/Penn_Action/frames/1468,frames_dir,train,/content/frame_cache/1468.npy
1469,penn,pushup,/content/Penn_Action/frames/1469,frames_dir,val,/content/frame_cache/1469.npy
1470,penn,pushup,/content/Penn_Action/frames/1470,frames_dir,train,/content/frame_cache/1470.npy
1471,penn,pushup,/content/Penn_Action/frames/1471,frames_dir,train,/content/frame_cache/1471.npy
1472,penn,pushup,/content/Penn_Action/frames/1472,frames_dir,train,/content/frame_cache/1472.npy
1473,penn,pushup,/content/Penn_Action/frames/1473,frames_dir,val,/content/frame_cache/1473.npy
1474,penn,pushup,/content/Penn_Action/frames/1474,frames_dir,test,/content/frame_cache/1474.npy
1475,penn,pushup,/content/Penn_Action/frames/1475,frames_dir,train,/content/frame_cache/1475.npy
1476,penn,pushup,/content/Penn_Action/frames/1476,frames_dir,train,/content/frame_cache/1476.npy
1477,penn,pushup,/content/Penn_Action/frames/1477,frames_dir,train,/content/frame_cache/1477.npy
1478,penn,pushup,/content/Penn_Action/frames/1478,frames_dir,train,/content/frame_cache/1478.npy
1479,penn,pushup,/content/Penn_Action/frames/1479,frames_dir,train,/content/frame_cache/1479.npy
1480,penn,pushup,/content/Penn_Action/frames/1480,frames_dir,test,/content/frame_cache/1480.npy
1481,penn,pushup,/content/Penn_Action/frames/1481,frames_dir,test,/content/frame_cache/1481.npy
1482,penn,pushup,/content/Penn_Action/frames/1482,frames_dir,train,/content/frame_cache/1482.npy
1483,penn,pushup,/content/Penn_Action/frames/1483,frames_dir,val,/content/frame_cache/1483.npy
1484,penn,pushup,/content/Penn_Action/frames/1484,frames_dir,val,/content/frame_cache/1484.npy
1485,penn,pushup,/content/Penn_Action/frames/1485,frames_dir,train,/content/frame_cache/1485.npy
1486,penn,pushup,/content/Penn_Action/frames/1486,frames_dir,test,/content/frame_cache/1486.npy
1487,penn,pushup,/content/Penn_Action/frames/1487,frames_dir,train,/content/frame_cache/1487.npy
1488,penn,pushup,/content/Penn_Action/frames/1488,frames_dir,test,/content/frame_cache/1488.npy
1489,penn,pushup,/content/Penn_Action/frames/1489,frames_dir,val,/content/frame_cache/1489.npy
1490,penn,pushup,/content/Penn_Action/frames/1490,frames_dir,train,/content/frame_cache/1490.npy
1491,penn,pushup,/content/Penn_Action/frames/1491,frames_dir,train,/content/frame_cache/1491.npy
1492,penn,pushup,/content/Penn_Action/frames/1492,frames_dir,train,/content/frame_cache/1492.npy
1493,penn,pushup,/content/Penn_Action/frames/1493,frames_dir,val,/content/frame_cache/1493.npy
1494,penn,pushup,/content/Penn_Action/frames/1494,frames_dir,train,/content/frame_cache/1494.npy
1495,penn,pushup,/content/Penn_Action/frames/1495,frames_dir,train,/content/frame_cache/1495.npy
1496,penn,pushup,/content/Penn_Action/frames/1496,frames_dir,test,/content/frame_cache/1496.npy
1497,penn,pushup,/content/Penn_Action/frames/1497,frames_dir,train,/content/frame_cache/1497.npy
1498,penn,pushup,/content/Penn_Action/frames/1498,frames_dir,train,/content/frame_cache/1498.npy
1499,penn,pushup,/content/Penn_Action/frames/1499,frames_dir,train,/content/frame_cache/1499.npy
1500,penn,pushup,/content/Penn_Action/frames/1500,frames_dir,test,/content/frame_cache/1500.npy
1501,penn,pushup,/content/Penn_Action/frames/1501,frames_dir,val,/content/frame_cache/1501.npy
1502,penn,pushup,/content/Penn_Action/frames/1502,frames_dir,train,/content/frame_cache/1502.npy
1503,penn,pushup,/content/Penn_Action/frames/1503,frames_dir,train,/content/frame_cache/1503.npy
1504,penn,pushup,/content/Penn_Action/frames/1504,frames_dir,val,/content/frame_cache/1504.npy
1505,penn,pushup,/content/Penn_Action/frames/1505,frames_dir,train,/content/frame_cache/1505.npy
1506,penn,pushup,/content/Penn_Action/frames/1506,frames_dir,train,/content/frame_cache/1506.npy
1507,penn,pushup,/content/Penn_Action/frames/1507,frames_dir,train,/content/frame_cache/1507.npy
1508,penn,pushup,/content/Penn_Action/frames/1508,frames_dir,test,/content/frame_cache/1508.npy
1509,penn,pushup,/content/Penn_Action/frames/1509,frames_dir,train,/content/frame_cache/1509.npy
1510,penn,pushup,/content/Penn_Action/frames/1510,frames_dir,val,/content/frame_cache/1510.npy
1511,penn,pushup,/content/Penn_Action/frames/1511,frames_dir,train,/content/frame_cache/1511.npy
1512,penn,pushup,/content/Penn_Action/frames/1512,frames_dir,test,/content/frame_cache/1512.npy
1513,penn,pushup,/content/Penn_Action/frames/1513,frames_dir,val,/content/frame_cache/1513.npy
1514,penn,pushup,/content/Penn_Action/frames/1514,frames_dir,train,/content/frame_cache/1514.npy
1515,penn,pushup,/content/Penn_Action/frames/1515,frames_dir,train,/content/frame_cache/1515.npy
1516,penn,pushup,/content/Penn_Action/frames/1516,frames_dir,train,/content/frame_cache/1516.npy
1517,penn,pushup,/content/Penn_Action/frames/1517,frames_dir,val,/content/frame_cache/1517.npy
1518,penn,pushup,/content/Penn_Action/frames/1518,frames_dir,train,/content/frame_cache/1518.npy
1519,penn,pushup,/content/Penn_Action/frames/1519,frames_dir,test,/content/frame_cache/1519.npy
1520,penn,pushup,/content/Penn_Action/frames/1520,frames_dir,train,/content/frame_cache/1520.npy
1521,penn,pushup,/content/Penn_Action/frames/1521,frames_dir,train,/content/frame_cache/1521.npy
1522,penn,pushup,/content/Penn_Action/frames/1522,frames_dir,test,/content/frame_cache/1522.npy
1523,penn,pushup,/content/Penn_Action/frames/1523,frames_dir,train,/content/frame_cache/1523.npy
1524,penn,pushup,/content/Penn_Action/frames/1524,frames_dir,train,/content/frame_cache/1524.npy
1525,penn,pushup,/content/Penn_Action/frames/1525,frames_dir,test,/content/frame_cache/1525.npy
1526,penn,pushup,/content/Penn_Action/frames/1526,frames_dir,val,/content/frame_cache/1526.npy
1527,penn,pushup,/content/Penn_Action/frames/1527,frames_dir,train,/content/frame_cache/1527.npy
1528,penn,pushup,/content/Penn_Action/frames/1528,frames_dir,val,/content/frame_cache/1528.npy
1529,penn,pushup,/content/Penn_Action/frames/1529,frames_dir,train,/content/frame_cache/1529.npy
